UserId	fear	anger	sad	joy	surprise	disgust	trust	anticipation	positive	negative	#Emo_Categories	EmoVariance	label
lewisbiel_	0.0	0.0	0.111111111111	0.666666666667	0.0	0.0	0.111111111111	0.111111111111	0.888888888889	0.111111111111	4	0.15999999999999998	F
PattTmbl	0.0	0.25	0.25	0.5	0.0	0.0	0.0	0.0	0.5	0.5	3	0.6875	F
_diyuhh	0.0	0.1	0.3	0.4	0.0	0.0	0.1	0.1	0.6	0.4	5	3.6875	F
BluKysses33	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
ebcdasu	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
_legaspicath	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
Aradelle1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
konnitadw	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
cchhuurrlynn	0.0	0.6	0.0	0.4	0.0	0.0	0.0	0.0	0.4	0.6	2	0.96	F
memphissoul1041	0.05	0.05	0.05	0.65	0.0	0.0	0.05	0.15	0.85	0.15	6	4.373333333333333	F
savage__100	0.0	0.133333333333	0.266666666667	0.466666666667	0.0	0.0666666666667	0.0	0.0666666666667	0.533333333333	0.466666666667	5	2.727272727272727	F
shayxo___	0.0	0.375	0.375	0.125	0.0	0.125	0.0	0.0	0.125	0.875	4	0.5599999999999999	F
rtietjen	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
rmtakahashi2016	0.0	0.28	0.24	0.16	0.04	0.12	0.04	0.12	0.36	0.64	7	3.528888888888889	F
PEGULLOTTO	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
HowToTease	0.0	0.0833333333333	0.0833333333333	0.458333333333	0.0	0.0	0.208333333333	0.166666666667	0.833333333333	0.166666666667	5	3.764705882352941	F
bythe100thpage	0.0	0.2	0.0	0.2	0.0	0.0	0.0	0.6	0.8	0.2	3	8.0	F
K0reanfeet	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
MoBeTTa55	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
BCopperthwait	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
_deecubed	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.333333333333	1.0	0.0	2	3.5555555555555554	F
minicogsy666	0.0	0.0	0.0	0.720588235294	0.0	0.0	0.264705882353	0.0147058823529	1.0	0.0	3	0.0	F
CrystalPSI	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
Tetsuyaa_Kun	0.2	0.2	0.4	0.2	0.0	0.0	0.0	0.0	0.2	0.8	4	1.04	F
NashRes	0.0	0.631578947368	0.157894736842	0.105263157895	0.0526315789474	0.0526315789474	0.0	0.0	0.157894736842	0.842105263158	5	2.2222222222222223	F
chibleee	0.0	0.166666666667	0.0	0.833333333333	0.0	0.0	0.0	0.0	0.833333333333	0.166666666667	2	0.0	F
sweetfructose	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	1.0	0.0	2	0.25	F
Secrets0fMe	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
Smashings	0	0	0	0	0	0	0	0	0	0	0	0	F
LeeKyle1999	0.0	0.0	0.125	0.625	0.0	0.0	0.125	0.125	0.875	0.125	4	0.0	F
divaontherise	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
yoshinoriis	0.0	0.111111111111	0.333333333333	0.333333333333	0.0	0.111111111111	0.0	0.111111111111	0.444444444444	0.555555555556	5	0.22222222222222224	F
Wubdor	0.0	0.3	0.0	0.4	0.05	0.15	0.0	0.1	0.55	0.45	5	4.231404958677686	F
hxxchi_	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
8Canicas	0.0	0.5	0.25	0.25	0.0	0.0	0.0	0.0	0.25	0.75	3	0.6875	F
_monshot	0.0	0.1	0.1	0.5	0.0	0.0	0.2	0.1	0.8	0.2	5	4.138888888888888	F
AisReio	0	0	0	0	0	0	0	0	0	0	0	0	F
kittycat_dk	0.0588235294118	0.0	0.117647058824	0.0588235294118	0.0	0.0	0.235294117647	0.529411764706	0.823529411765	0.176470588235	5	3.421487603305786	F
maisiemouse	0.0	0.2	0.2	0.4	0.0	0.2	0.0	0.0	0.4	0.6	4	1.7600000000000002	F
Merle37330811	0.0	0.2	0.6	0.0	0.0	0.2	0.0	0.0	0.0	1.0	3	2.25	F
younglneverdie	0	0	0	0	0	0	0	0	0	0	0	0	F
143Klf	0.0	0.125	0.125	0.625	0.0	0.0	0.0	0.125	0.75	0.25	4	3.2071005917159763	F
_i_am_Shelly_	0.0	0.0	0.375	0.25	0.125	0.0	0.125	0.125	0.625	0.375	5	3.234375	F
keannings	0.0	0.0	0.333333333333	0.666666666667	0.0	0.0	0.0	0.0	0.666666666667	0.333333333333	2	0.22222222222222224	F
cha1283	0.0	0.0	0.0	0.96875	0.0	0.0	0.0	0.03125	1.0	0.0	2	1.136094674556213	F
brnskinsymphony	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
JoJoNewman	0.0	0.0	0.375	0.25	0.125	0.0	0.125	0.125	0.625	0.375	5	3.234375	F
chunghaXCX	0.125	0.125	0.25	0.125	0.0	0.125	0.0	0.25	0.375	0.625	6	7.25	F
merryjayholland	0.0	0.142857142857	0.142857142857	0.571428571429	0.0	0.0	0.142857142857	0.0	0.714285714286	0.285714285714	4	2.0	F
mzchocolatethyz	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
momoIisaa	0.0	0.166666666667	0.0	0.666666666667	0.0	0.0	0.0	0.166666666667	0.833333333333	0.166666666667	3	3.84	F
LivGoesRogue	0.0	0.0	0.333333333333	0.333333333333	0.0	0.0	0.333333333333	0.0	0.666666666667	0.333333333333	3	4.0	F
yani_eee	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	1.0	0.0	2	2.25	F
DENALIThaBody	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
byungwooed	0.0	0.0	0.333333333333	0.333333333333	0.0	0.0	0.0	0.333333333333	0.666666666667	0.333333333333	3	4.666666666666667	F
alexandria_rayy	0.0	0.0	0.0	0.571428571429	0.142857142857	0.0	0.0	0.285714285714	1.0	0.0	3	3.25	F
VanduK9	0.0	0.0	0.0	0.7	0.0	0.0	0.1	0.2	1.0	0.0	3	3.0617283950617287	F
Ekkuu1	0.0	0.222222222222	0.15873015873	0.555555555556	0.031746031746	0.0	0.015873015873	0.015873015873	0.619047619048	0.380952380952	6	1.1787109375	F
learner1712	0.0	0.173913043478	0.217391304348	0.347826086957	0.0	0.0	0.0434782608696	0.217391304348	0.608695652174	0.391304347826	5	2.851211072664359	F
bhandari_deepti	0.0833333333333	0.0	0.0833333333333	0.5	0.125	0.0	0.0	0.208333333333	0.84	0.16	5	3.41	F
kateAliza1	0.0	0.166666666667	0.166666666667	0.333333333333	0.0	0.0	0.333333333333	0.0	0.666666666667	0.333333333333	4	3.5833333333333335	F
shrutea1	0.115384615385	0.192307692308	0.192307692308	0.346153846154	0.0	0.0	0.0769230769231	0.0769230769231	0.5	0.5	6	3.822306238185255	F
enchantcaptures	0.0	0.0700636942675	0.0254777070064	0.490445859873	0.324840764331	0.0	0.0509554140127	0.0382165605096	0.904458598726	0.0955414012739	6	1.8073874177770284	F
enchantcaptures	0.0	0.0700636942675	0.0254777070064	0.490445859873	0.324840764331	0.0	0.0509554140127	0.0382165605096	0.904458598726	0.0955414012739	6	1.8073874177770284	F
pooja3000rdj	0.0	0.179487179487	0.0769230769231	0.538461538462	0.0512820512821	0.0	0.0769230769231	0.0769230769231	0.74358974359	0.25641025641	6	3.0260416666666665	F
wajiha_salman	0.0222222222222	0.344444444444	0.144444444444	0.144444444444	0.0	0.0444444444444	0.0888888888889	0.211111111111	0.450549450549	0.549450549451	7	5.7076	F
Ninja_InPyjama	0.0	0.190476190476	0.190476190476	0.333333333333	0.0238095238095	0.0952380952381	0.047619047619	0.119047619048	0.52380952381	0.47619047619	7	3.5	F
ananyapanday6	0.0	0.111111111111	0.0	0.333333333333	0.0	0.0	0.222222222222	0.333333333333	0.888888888889	0.111111111111	4	3.3599999999999994	F
Mausam60204689	0.0	0.35	0.1	0.25	0.0	0.05	0.15	0.1	0.5	0.5	6	5.111111111111111	F
MissEffedUp	0.0	0.28	0.16	0.32	0.04	0.08	0.08	0.04	0.48	0.52	7	2.8615702479338836	F
quiet_quist	0.0	0.171428571429	0.257142857143	0.457142857143	0.0	0.0	0.0857142857143	0.0285714285714	0.594594594595	0.405405405405	5	2.155325443786982	F
AaartiDawar	0.0350877192982	0.105263157895	0.140350877193	0.280701754386	0.0	0.0	0.210526315789	0.228070175439	0.704918032787	0.295081967213	6	4.893333333333334	F
HashTagFirullah	0.0166666666667	0.1	0.0833333333333	0.616666666667	0.0166666666667	0.0	0.0333333333333	0.133333333333	0.813559322034	0.186440677966	7	3.786265432098765	F
saandhux	0.0	0.0526315789474	0.0	0.473684210526	0.0	0.0	0.263157894737	0.210526315789	0.947368421053	0.0526315789474	4	3.8010204081632657	F
RJSadiaSattar_	0.0	0.368421052632	0.289473684211	0.157894736842	0.0	0.0263157894737	0.0526315789474	0.105263157895	0.315789473684	0.684210526316	6	4.57550535077289	F
lalit_kmishra	0.0357142857143	0.178571428571	0.0714285714286	0.357142857143	0.0714285714286	0.0	0.214285714286	0.0714285714286	0.714285714286	0.285714285714	7	3.7851239669421486	F
shiksanat	0	0	0	0	0	0	0	0	0	0	0	0	F
RJSadiaSattar_	0.0	0.368421052632	0.289473684211	0.157894736842	0.0	0.0263157894737	0.0526315789474	0.105263157895	0.315789473684	0.684210526316	6	4.57550535077289	F
_Sonali_J	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.333333333333	0.0	1.0	0.0	2	2.0	F
RadhaMuniya	0.0	0.4	0.0	0.4	0.0	0.0	0.0	0.2	0.6	0.4	3	4.8	F
sakshijoshii	0.0	0.208333333333	0.229166666667	0.3125	0.0	0.0	0.0833333333333	0.166666666667	0.5625	0.4375	5	4.3019031141868505	F
Meenakshiankit	0.0	0.333333333333	0.0952380952381	0.380952380952	0.0	0.0	0.190476190476	0.0	0.571428571429	0.428571428571	4	2.8099173553719012	F
Priyaohpriya	0.0	0.291666666667	0.25	0.25	0.0	0.0416666666667	0.0	0.166666666667	0.416666666667	0.583333333333	5	4.616780045351474	F
Renata08058390	0.0	0.0470588235294	0.0176470588235	0.611764705882	0.0	0.00588235294118	0.3	0.0176470588235	0.929411764706	0.0705882352941	6	0.07689350249903884	F
FicklePriya	0.0606060606061	0.151515151515	0.030303030303	0.424242424242	0.0606060606061	0.030303030303	0.121212121212	0.121212121212	0.727272727273	0.272727272727	8	4.331065759637188	F
NandiniiR	0.0	0.12	0.08	0.4	0.0	0.16	0.16	0.08	0.64	0.36	6	1.6875	F
mehravarr	0.0294117647059	0.264705882353	0.0882352941176	0.352941176471	0.0294117647059	0.0882352941176	0.0882352941176	0.0588235294118	0.515151515152	0.484848484848	8	3.537190082644628	F
enchantcaptures	0.0	0.0728476821192	0.0198675496689	0.46357615894	0.350993377483	0.0	0.0529801324503	0.0397350993377	0.907284768212	0.0927152317881	6	1.7858316896778432	F
lorrytcb	0.0	0.166666666667	0.166666666667	0.416666666667	0.0833333333333	0.0	0.0	0.166666666667	0.666666666667	0.333333333333	5	3.8347107438016526	F
enchantcaptures	0.0	0.0728476821192	0.0198675496689	0.46357615894	0.350993377483	0.0	0.0529801324503	0.0397350993377	0.907284768212	0.0927152317881	6	1.7858316896778432	F
i_am_karuna	0.0212765957447	0.262411347518	0.141843971631	0.163120567376	0.0212765957447	0.0709219858156	0.163120567376	0.156028368794	0.503546099291	0.496453900709	8	5.444234404536863	F
GMAANI	0.027027027027	0.378378378378	0.027027027027	0.27027027027	0.0810810810811	0.108108108108	0.0540540540541	0.0540540540541	0.459459459459	0.540540540541	8	3.5752551020408165	F
sweets_desire	0.0357142857143	0.214285714286	0.107142857143	0.392857142857	0.0714285714286	0.0714285714286	0.0714285714286	0.0357142857143	0.571428571429	0.428571428571	8	1.5802469135802468	F
penaazlall	0.0238095238095	0.261904761905	0.0714285714286	0.309523809524	0.0714285714286	0.047619047619	0.119047619048	0.0952380952381	0.585365853659	0.414634146341	8	4.156087408949012	F
Peenaz_NN	0.0714285714286	0.142857142857	0.0714285714286	0.571428571429	0.0	0.0	0.0714285714286	0.0714285714286	0.714285714286	0.285714285714	6	2.89	F
quiet_quist	0.0	0.181818181818	0.272727272727	0.454545454545	0.0	0.0	0.0909090909091	0.0	0.558823529412	0.441176470588	4	1.5677083333333333	F
kaysekarar	0.0	0.196078431373	0.0980392156863	0.490196078431	0.0196078431373	0.0	0.0980392156863	0.0980392156863	0.705882352941	0.294117647059	6	3.68370986920333	F
AayatKh42331038	0.0	0.106382978723	0.148936170213	0.595744680851	0.0212765957447	0.0212765957447	0.0212765957447	0.0851063829787	0.723404255319	0.276595744681	7	2.87603305785124	F
jalebibehen	0.0	0.272727272727	0.30303030303	0.30303030303	0.0	0.030303030303	0.030303030303	0.0606060606061	0.393939393939	0.606060606061	6	3.2065972222222214	F
jicwuu	0.0	0.15625	0.28125	0.1875	0.0	0.0	0.09375	0.28125	0.5625	0.4375	5	5.780612244897958	F
rappxer	0	0	0	0	0	0	0	0	0	0	0	0	F
le_bigtimerush	0.0	0.25	0.229166666667	0.3125	0.0416666666667	0.0	0.0625	0.104166666667	0.520833333333	0.479166666667	6	3.168367346938776	F
Anjali_Keshri_	0.0526315789474	0.263157894737	0.184210526316	0.315789473684	0.0	0.0	0.105263157895	0.0789473684211	0.5	0.5	6	4.0	F
deepalikhadye	0.0	0.218181818182	0.145454545455	0.327272727273	0.0	0.0	0.0727272727273	0.236363636364	0.636363636364	0.363636363636	5	4.591020408163265	F
gulabiglares	0.0185185185185	0.12962962963	0.222222222222	0.407407407407	0.111111111111	0.0	0.037037037037	0.0740740740741	0.62962962963	0.37037037037	7	2.331428571428572	F
SurochitaDutta	0.0	0.0740740740741	0.111111111111	0.518518518519	0.037037037037	0.0	0.037037037037	0.222222222222	0.814814814815	0.185185185185	6	3.987654320987654	F
singhprerna	0.0	0.111111111111	0.0	0.777777777778	0.0	0.0	0.111111111111	0.0	0.888888888889	0.111111111111	3	0.48979591836734704	F
swati311841	0.0	0.333333333333	0.111111111111	0.444444444444	0.0	0.0	0.0	0.111111111111	0.555555555556	0.444444444444	4	3.1111111111111116	F
minscosmos	0.0281690140845	0.112676056338	0.183098591549	0.225352112676	0.0140845070423	0.0422535211268	0.183098591549	0.211267605634	0.633802816901	0.366197183099	8	5.255917159763314	F
yettoexplore	0.0	0.274509803922	0.21568627451	0.313725490196	0.0392156862745	0.0	0.078431372549	0.078431372549	0.509803921569	0.490196078431	6	2.9191836734693886	F
Anji17_	0.0	0.14	0.16	0.5	0.04	0.0	0.1	0.06	0.7	0.3	6	2.727508650519031	F
firuzap	0.0	0.25	0.125	0.125	0.0	0.125	0.125	0.25	0.5	0.5	6	5.75	F
Potterhead_Aish	0.0	0.162162162162	0.162162162162	0.297297297297	0.027027027027	0.0540540540541	0.135135135135	0.162162162162	0.621621621622	0.378378378378	7	4.3424000000000005	F
KomalVT	0.0217391304348	0.195652173913	0.217391304348	0.369565217391	0.0	0.0	0.0869565217391	0.108695652174	0.565217391304	0.434782608696	6	3.7822222222222224	F
KiranHunjan_	0.0	0.0	0.0	0.714285714286	0.0	0.0	0.0	0.285714285714	1.0	0.0	2	3.0	F
mm_butt	0.0175438596491	0.245614035088	0.122807017544	0.421052631579	0.0	0.0	0.0877192982456	0.105263157895	0.614035087719	0.385964912281	6	3.8583984375	F
AmbivertForever	0.0	0.25	0.125	0.5	0.0	0.0	0.0	0.125	0.625	0.375	4	3.109375	F
khan_fareeha	0.0	0.235294117647	0.294117647059	0.235294117647	0.0	0.0588235294118	0.0588235294118	0.117647058824	0.411764705882	0.588235294118	6	3.8666666666666667	F
RimuJha	0.0204081632653	0.0816326530612	0.0612244897959	0.69387755102	0.0	0.0408163265306	0.0204081632653	0.0816326530612	0.795918367347	0.204081632653	7	1.4400000000000004	F
KashmiJyoti	0.0	0.285714285714	0.0857142857143	0.514285714286	0.0285714285714	0.0285714285714	0.0285714285714	0.0285714285714	0.6	0.4	7	1.401662049861496	F
404mav	0.0	0.254901960784	0.078431372549	0.392156862745	0.0196078431373	0.0	0.117647058824	0.137254901961	0.66	0.34	6	4.0055401662049865	F
F_khan16	0.0	0.216216216216	0.189189189189	0.27027027027	0.027027027027	0.0810810810811	0.108108108108	0.108108108108	0.513513513514	0.486486486486	7	4.2442607897153355	F
ShaikhHaaniya	0.0	0.0	0.142857142857	0.714285714286	0.0	0.0	0.0	0.142857142857	0.857142857143	0.142857142857	3	2.2448979591836737	F
70mojo	0.0	0.0909090909091	0.0	0.454545454545	0.0	0.0	0.181818181818	0.272727272727	0.909090909091	0.0909090909091	4	2.0	F
missparanomasia	0.0	0.25641025641	0.282051282051	0.307692307692	0.0	0.025641025641	0.025641025641	0.102564102564	0.435897435897	0.564102564103	6	3.4742857142857146	F
firuzap	0.0	0.153846153846	0.0769230769231	0.461538461538	0.0	0.0	0.0769230769231	0.230769230769	0.769230769231	0.230769230769	5	4.775510204081633	F
KapilianPooja	0.0	0.444444444444	0.222222222222	0.222222222222	0.0	0.0	0.111111111111	0.0	0.333333333333	0.666666666667	4	2.816326530612245	F
SyedaNaqviPK	0.0	0.45	0.0	0.05	0.0	0.0	0.0	0.5	0.55	0.45	3	7.2	F
neetuscooking	0.0192307692308	0.0769230769231	0.0961538461538	0.692307692308	0.0192307692308	0.0	0.0	0.0961538461538	0.807692307692	0.192307692308	6	2.587289992695398	F
ena_logical	0.030303030303	0.121212121212	0.393939393939	0.393939393939	0.0	0.030303030303	0.0	0.030303030303	0.424242424242	0.575757575758	6	1.6294896030245747	F
Zebaqureshisk	0.0322580645161	0.161290322581	0.161290322581	0.548387096774	0.0	0.0	0.0645161290323	0.0322580645161	0.645161290323	0.354838709677	6	2.780612244897959	F
deerao	0.0	0.12	0.133333333333	0.373333333333	0.0	0.0266666666667	0.106666666667	0.24	0.72	0.28	6	3.952932098765432	F
SudrishK	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.5	2	6.25	F
fizafatima08	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	2.25	F
IamSinghaniya	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
quiet_quist	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
MohtarmaG	0.0	0.25	0.25	0.25	0.0	0.25	0.0	0.0	0.25	0.75	4	2.1875	F
Prernavgfan	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
tashuliaqat	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	0.0	F
SudrishK	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.5	2	6.25	F
Rs04878169	0	0	0	0	0	0	0	0	0	0	0	0	F
tea_naaa	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.333333333333	0.333333333333	0.666666666667	2	6.25	F
FatimaB63471518	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	1.0	0.0	2	4.0	F
this_foodie	0.0178571428571	0.0357142857143	0.0178571428571	0.767857142857	0.0	0.0	0.107142857143	0.0535714285714	0.928571428571	0.0714285714286	6	0.0	F
AlizaSukhera	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.4	1.0	0.0	2	3.84	F
JSPHMRRS	0.0	0.2	0.1	0.6	0.0	0.0	0.0	0.1	0.7	0.3	4	3.5510204081632644	M
gvccitom	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	M
TheRealEwbank	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	M
Sandile_Elnino	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	M
IamFemiJoseph	0.0	0.25	0.125	0.25	0.0	0.0	0.125	0.25	0.625	0.375	5	4.959999999999999	M
tonie12327	0.0	0.333333333333	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.666666666667	0.333333333333	2	0.8888888888888888	M
raymondjames825	0.0	0.111111111111	0.0888888888889	0.488888888889	0.0	0.0	0.0888888888889	0.222222222222	0.8	0.2	5	3.5017301038062283	M
CHOICXMS	0.0	0.0	0.25	0.75	0.0	0.0	0.0	0.0	0.75	0.25	2	0.1875	M
brainchild007	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	M
SevenShepherd	0.0	0.102564102564	0.0	0.282051282051	0.0	0.0	0.128205128205	0.487179487179	0.897435897436	0.102564102564	4	5.1301775147929	M
JordanCyberpunk	0.0	0.222222222222	0.111111111111	0.666666666667	0.0	0.0	0.0	0.0	0.666666666667	0.333333333333	3	0.64	M
Pretty0_oNick	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	M
tomhaIIand	0	0	0	0	0	0	0	0	0	0	0	0	M
farhatahir	0.0	0.555555555556	0.0	0.222222222222	0.0	0.0	0.111111111111	0.111111111111	0.444444444444	0.555555555556	4	4.888888888888889	M
realseanisgay	0.0	0.545454545455	0.0	0.181818181818	0.0	0.181818181818	0.0	0.0909090909091	0.272727272727	0.727272727273	4	4.36	M
SimplySincere1	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	M
Toothdoc03	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	M
grantwmsbot	0.0	0.555555555556	0.277777777778	0.111111111111	0.0	0.0	0.0	0.0555555555556	0.166666666667	0.833333333333	4	3.16	M
AmitChachu	0	0	0	0	0	0	0	0	0	0	0	0	M
boknowsfitness	0.0	0.666666666667	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2	0.22222222222222224	M
codepo8	0.0	0.0	0.0	0.75	0.25	0.0	0.0	0.0	1.0	0.0	2	0.22222222222222224	M
MsMvpule	0.0	0.25	0.25	0.5	0.0	0.0	0.0	0.0	0.5	0.5	3	0.6875	M
cha1283	0.0	0.0	0.0	0.96875	0.0	0.0	0.0	0.03125	1.0	0.0	2	1.136094674556213	M
cloudyjungs	0.0	0.0	0.0	0.4	0.0	0.0	0.4	0.2	1.0	0.0	3	2.25	M
Reemzestilo	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	M
egomezrojas78	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	M
taelar_steele	0.0	0.0344827586207	0.0344827586207	0.586206896552	0.0	0.0	0.241379310345	0.103448275862	0.931034482759	0.0689655172414	5	3.43359375	M
Jonesey1014	0.0	0.2	0.0	0.6	0.0	0.0	0.0	0.2	0.8	0.2	3	3.5555555555555554	M
tyforsalem	0.0	0.0714285714286	0.142857142857	0.285714285714	0.0	0.0	0.0	0.5	0.785714285714	0.214285714286	4	4.8055555555555545	M
TheIanMMA	0.0	0.333333333333	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.666666666667	0.333333333333	2	0.0	M
